,text,notes,date
https://arstechnica.com/science/2020/07/is-sars-cov-2-airborne-questions-abound-but-heres-what-we-know/,Is SARS-CoV-2 airborne? Questions abound—but here’s what we know,,20200710-0000
https://arstechnica.com/gadgets/2020/07/android-10-has-the-fastest-update-rate-ever-hits-16-of-users-in-10-months/,"Android 10 has the fastest update rate ever, hits 16% of users in 10 months",,20200710-0000
https://arstechnica.com/gadgets/2020/07/unreals-new-iphone-app-does-live-motion-capture-with-face-id-sensors/,Unreal’s new iPhone app does live motion capture with Face ID sensors,,20200710-0000
https://arstechnica.com/gaming/2020/07/valve-secrets-spill-over-including-half-life-3-in-new-steam-documentary-app/,Valve secrets spill over—including Half-Life 3—in new Steam documentary app,,20200710-0000
https://arstechnica.com/science/2020/07/ancient-seashell-beads-may-help-unravel-the-origins-of-string/,"120,000-year-old necklace tells of the origin of string",,20200710-0000
https://arstechnica.com/tech-policy/2020/07/frontier-misled-subscribers-about-internet-speeds-and-prices-ag-finds/,"Frontier misled subscribers about Internet speeds and prices, AG finds",,20200710-0000
https://arstechnica.com/gadgets/2020/07/get-your-first-look-at-the-samsung-galaxy-note-20/,Get your first look at the Samsung Galaxy Note 20,,20200710-0000
https://arstechnica.com/gaming/2020/07/the-return-of-the-70-video-game-has-been-a-long-time-coming/,The return of the $70 video game has been a long time coming,,20200710-0000
https://arstechnica.com/science/2020/07/manage-your-expectations-about-the-benefits-of-emissions-cuts-study-says/,"Manage your expectations about the benefits of emissions cuts, study says",,20200710-0000
https://arstechnica.com/information-technology/2020/07/google-play-apps-with-500000-downloads-subscribe-users-to-costly-services/,"Google Play apps with 500,000 downloads subscribe users to costly services",,20200710-0000
https://arstechnica.com/gaming/2020/07/first-teaser-for-the-boys-s2-promises-another-wild-and-bloody-ride/,First teaser for The Boys S2 promises another wild and bloody ride,,20200710-0000
https://arstechnica.com/science/2020/07/cdc-to-issue-new-guidelines-on-reopening-schools-after-trump-blowup/,CDC to issue new guidelines on reopening schools after Trump blowup,,20200710-0000
https://arstechnica.com/information-technology/2020/07/microsoft-neuters-office-356-account-attacks-that-used-clever-ruse/,Microsoft neuters Office 365 account attacks that used clever ruse,,20200710-0000
https://arstechnica.com/science/2020/07/keystone-xl-dakota-access-atlantic-coast-pipelines-all-hit-snags/,"Amid oil- and gas-pipeline halts, Dakota Access operator ignores court",,20200710-0000
https://arstechnica.com/gadgets/2020/07/intel-details-thunderbolt-4-required-dma-protection-longer-cables-and-more/,"Intel details Thunderbolt 4: Required DMA protection, longer cables, and more",,20200710-0000
https://arstechnica.com/gaming/2020/07/superpowered-siblings-time-travel-to-save-the-world-in-umbrella-academy-s2-trailer/,Superpowered siblings time travel to save the world in Umbrella Academy S2 trailer,,20200710-0000
https://arstechnica.com/tech-policy/2020/07/harvard-mit-sue-trump-admin-to-block-deportation-of-online-only-students/,"Harvard, MIT sue Trump admin to block deportation of online-only students",,20200710-0000
https://arstechnica.com/tech-policy/2020/07/hong-kong-downloads-of-signal-surge-as-residents-fear-crackdown/,Hong Kong downloads of Signal surge as residents fear crackdown,,20200710-0000
https://arstechnica.com/gaming/2020/07/scrabble-players-move-toward-banning-200-slurs-from-tournament-play/,Scrabble players move toward banning 200+ slurs from tournament play,,20200710-0000
https://arstechnica.com/staff/2020/07/when-you-talk-about-weed-do-you-call-it-cannabis-or-marijuana/,Ask Ars: Should you stop using the word “marijuana”?,,20200710-0000
https://arstechnica.com/features/2020/06/human-interface-come-on-a-tour-of-an-f-15c-fighter-jet-cockpit/,Human Interface: What (almost) every button in an F-15C fighter’s cockpit does,,20200710-0000
https://arstechnica.com/science/2020/07/genetic-data-suggests-polynesians-and-native-americans-met/,New data indicates that some Polynesians carry Native American DNA,,20200710-0000
https://arstechnica.com/staff/2020/07/a-handful-of-first-party-nintendo-switch-games-are-on-sale-today/,A handful of first-party Nintendo Switch games are on sale today,,20200710-0000
https://arstechnica.com/science/2020/07/spacex-will-try-to-launch-starlink-satellites-with-visors-on-tuesday/,Weather scrubs Wednesday’s Starlink launch attempt [Updated],,20200710-0000
https://arstechnica.com/gadgets/2020/07/the-new-snapdragon-865-plus-packs-wi-fi-6e-10-higher-clocks/,"The new Snapdragon 865 Plus packs Wi-Fi 6E, 10% higher clocks",,20200710-0000
https://arstechnica.com/cars/2020/07/the-mazda-3-gets-a-boost-with-a-new-turbo-option-for-model-year-2021/,Mazda adds 250 horsepower turbo engine to the 2021 Mazda 3,,20200710-0000
https://arstechnica.com/science/2020/07/study-task-fmri-cant-reliably-predict-a-single-persons-thoughts-and-feelings/,Duke scientist questions his own research with new study faulting task fMRI,,20200710-0000
https://arstechnica.com/tech-policy/2020/07/feds-indict-men-for-disguising-pot-payments-as-orders-for-dog-toys-and-soda/,IT pros indicted after arranging credit card payments for weed startup,,20200710-0000
https://arstechnica.com/science/2020/07/independent-reviewers-offer-80-suggestions-to-make-starliner-safer/,Independent reviewers offer 80 suggestions to make Starliner safer,,20200710-0000
https://arstechnica.com/tech-policy/2020/07/trump-administration-looking-into-ban-on-tiktok-other-chinese-apps/,"Trump administration “looking into” ban on TikTok, other Chinese apps",,20200710-0000
https://arstechnica.com/tech-policy/2020/07/trump-officially-takes-us-out-of-who-but-withdrawal-is-a-year-long-process/,"Trump “officially” takes US out of WHO, but withdrawal is a year-long process",,20200710-0000
https://arstechnica.com/gadgets/2020/07/amds-ryzen-3000xt-cpu-refresh-is-here-benchmarks-inside/,AMD’s Ryzen 3000XT CPU refresh is here—benchmarks inside,,20200710-0000
https://arstechnica.com/tech-policy/2020/07/does-first-amendment-let-isps-sell-web-browsing-data-judge-is-skeptical/,Does First Amendment let ISPs sell Web-browsing data? Judge is skeptical,,20200710-0000
https://arstechnica.com/gadgets/2020/07/new-chrome-experiment-promises-up-to-28-more-battery-life/,New Chrome experiment promises up to 28% more battery life,,20200710-0000
https://arstechnica.com/gadgets/2020/07/amazon-prime-video-will-finally-offer-one-of-netflixs-most-basic-features/,Amazon Prime Video will finally offer one of Netflix’s most basic features,,20200710-0000
https://arstechnica.com/cars/2020/07/audi-to-use-modular-electric-platform-for-midsize-sportback-crossover/,Audi drops a new electric Q4 e-tron Sportback crossover—on sale in 2022,,20200710-0000
https://arstechnica.com/tech-policy/2020/07/google-fiber-expands-again-thanks-to-one-citys-open-access-network/,City builds open-access broadband network with Google Fiber as its first ISP,,20200710-0000
https://arstechnica.com/science/2020/07/is-sars-cov-2-airborne-questions-abound-but-heres-what-we-know/,Is SARS-CoV-2 airborne? Questions abound—but here’s what we know,,20200710-0030
https://arstechnica.com/gadgets/2020/07/android-10-has-the-fastest-update-rate-ever-hits-16-of-users-in-10-months/,"Android 10 has the fastest update rate ever, hits 16% of users in 10 months",,20200710-0030
https://arstechnica.com/gadgets/2020/07/unreals-new-iphone-app-does-live-motion-capture-with-face-id-sensors/,Unreal’s new iPhone app does live motion capture with Face ID sensors,,20200710-0030
https://arstechnica.com/gaming/2020/07/valve-secrets-spill-over-including-half-life-3-in-new-steam-documentary-app/,Valve secrets spill over—including Half-Life 3—in new Steam documentary app,,20200710-0030
https://arstechnica.com/science/2020/07/ancient-seashell-beads-may-help-unravel-the-origins-of-string/,"120,000-year-old necklace tells of the origin of string",,20200710-0030
https://arstechnica.com/tech-policy/2020/07/frontier-misled-subscribers-about-internet-speeds-and-prices-ag-finds/,"Frontier misled subscribers about Internet speeds and prices, AG finds",,20200710-0030
https://arstechnica.com/gadgets/2020/07/get-your-first-look-at-the-samsung-galaxy-note-20/,Get your first look at the Samsung Galaxy Note 20,,20200710-0030
https://arstechnica.com/gaming/2020/07/the-return-of-the-70-video-game-has-been-a-long-time-coming/,The return of the $70 video game has been a long time coming,,20200710-0030
https://arstechnica.com/science/2020/07/manage-your-expectations-about-the-benefits-of-emissions-cuts-study-says/,"Manage your expectations about the benefits of emissions cuts, study says",,20200710-0030
https://arstechnica.com/information-technology/2020/07/google-play-apps-with-500000-downloads-subscribe-users-to-costly-services/,"Google Play apps with 500,000 downloads subscribe users to costly services",,20200710-0030
https://arstechnica.com/gaming/2020/07/first-teaser-for-the-boys-s2-promises-another-wild-and-bloody-ride/,First teaser for The Boys S2 promises another wild and bloody ride,,20200710-0030
https://arstechnica.com/science/2020/07/cdc-to-issue-new-guidelines-on-reopening-schools-after-trump-blowup/,CDC to issue new guidelines on reopening schools after Trump blowup,,20200710-0030
https://arstechnica.com/information-technology/2020/07/microsoft-neuters-office-356-account-attacks-that-used-clever-ruse/,Microsoft neuters Office 365 account attacks that used clever ruse,,20200710-0030
https://arstechnica.com/science/2020/07/keystone-xl-dakota-access-atlantic-coast-pipelines-all-hit-snags/,"Amid oil- and gas-pipeline halts, Dakota Access operator ignores court",,20200710-0030
https://arstechnica.com/gadgets/2020/07/intel-details-thunderbolt-4-required-dma-protection-longer-cables-and-more/,"Intel details Thunderbolt 4: Required DMA protection, longer cables, and more",,20200710-0030
https://arstechnica.com/gaming/2020/07/superpowered-siblings-time-travel-to-save-the-world-in-umbrella-academy-s2-trailer/,Superpowered siblings time travel to save the world in Umbrella Academy S2 trailer,,20200710-0030
https://arstechnica.com/tech-policy/2020/07/harvard-mit-sue-trump-admin-to-block-deportation-of-online-only-students/,"Harvard, MIT sue Trump admin to block deportation of online-only students",,20200710-0030
https://arstechnica.com/tech-policy/2020/07/hong-kong-downloads-of-signal-surge-as-residents-fear-crackdown/,Hong Kong downloads of Signal surge as residents fear crackdown,,20200710-0030
https://arstechnica.com/gaming/2020/07/scrabble-players-move-toward-banning-200-slurs-from-tournament-play/,Scrabble players move toward banning 200+ slurs from tournament play,,20200710-0030
https://arstechnica.com/staff/2020/07/when-you-talk-about-weed-do-you-call-it-cannabis-or-marijuana/,Ask Ars: Should you stop using the word “marijuana”?,,20200710-0030
https://arstechnica.com/features/2020/06/human-interface-come-on-a-tour-of-an-f-15c-fighter-jet-cockpit/,Human Interface: What (almost) every button in an F-15C fighter’s cockpit does,,20200710-0030
https://arstechnica.com/science/2020/07/genetic-data-suggests-polynesians-and-native-americans-met/,New data indicates that some Polynesians carry Native American DNA,,20200710-0030
https://arstechnica.com/staff/2020/07/a-handful-of-first-party-nintendo-switch-games-are-on-sale-today/,A handful of first-party Nintendo Switch games are on sale today,,20200710-0030
https://arstechnica.com/science/2020/07/spacex-will-try-to-launch-starlink-satellites-with-visors-on-tuesday/,Weather scrubs Wednesday’s Starlink launch attempt [Updated],,20200710-0030
https://arstechnica.com/gadgets/2020/07/the-new-snapdragon-865-plus-packs-wi-fi-6e-10-higher-clocks/,"The new Snapdragon 865 Plus packs Wi-Fi 6E, 10% higher clocks",,20200710-0030
https://arstechnica.com/cars/2020/07/the-mazda-3-gets-a-boost-with-a-new-turbo-option-for-model-year-2021/,Mazda adds 250 horsepower turbo engine to the 2021 Mazda 3,,20200710-0030
https://arstechnica.com/science/2020/07/study-task-fmri-cant-reliably-predict-a-single-persons-thoughts-and-feelings/,Duke scientist questions his own research with new study faulting task fMRI,,20200710-0030
https://arstechnica.com/tech-policy/2020/07/feds-indict-men-for-disguising-pot-payments-as-orders-for-dog-toys-and-soda/,IT pros indicted after arranging credit card payments for weed startup,,20200710-0030
https://arstechnica.com/science/2020/07/independent-reviewers-offer-80-suggestions-to-make-starliner-safer/,Independent reviewers offer 80 suggestions to make Starliner safer,,20200710-0030
https://arstechnica.com/tech-policy/2020/07/trump-administration-looking-into-ban-on-tiktok-other-chinese-apps/,"Trump administration “looking into” ban on TikTok, other Chinese apps",,20200710-0030
https://arstechnica.com/tech-policy/2020/07/trump-officially-takes-us-out-of-who-but-withdrawal-is-a-year-long-process/,"Trump “officially” takes US out of WHO, but withdrawal is a year-long process",,20200710-0030
https://arstechnica.com/gadgets/2020/07/amds-ryzen-3000xt-cpu-refresh-is-here-benchmarks-inside/,AMD’s Ryzen 3000XT CPU refresh is here—benchmarks inside,,20200710-0030
https://arstechnica.com/tech-policy/2020/07/does-first-amendment-let-isps-sell-web-browsing-data-judge-is-skeptical/,Does First Amendment let ISPs sell Web-browsing data? Judge is skeptical,,20200710-0030
https://arstechnica.com/gadgets/2020/07/new-chrome-experiment-promises-up-to-28-more-battery-life/,New Chrome experiment promises up to 28% more battery life,,20200710-0030
https://arstechnica.com/gadgets/2020/07/amazon-prime-video-will-finally-offer-one-of-netflixs-most-basic-features/,Amazon Prime Video will finally offer one of Netflix’s most basic features,,20200710-0030
https://arstechnica.com/cars/2020/07/audi-to-use-modular-electric-platform-for-midsize-sportback-crossover/,Audi drops a new electric Q4 e-tron Sportback crossover—on sale in 2022,,20200710-0030
https://arstechnica.com/tech-policy/2020/07/google-fiber-expands-again-thanks-to-one-citys-open-access-network/,City builds open-access broadband network with Google Fiber as its first ISP,,20200710-0030
https://arstechnica.com/science/2020/07/is-sars-cov-2-airborne-questions-abound-but-heres-what-we-know/,Is SARS-CoV-2 airborne? Questions abound—but here’s what we know,,20200710-0100
https://arstechnica.com/gadgets/2020/07/android-10-has-the-fastest-update-rate-ever-hits-16-of-users-in-10-months/,"Android 10 has the fastest update rate ever, hits 16% of users in 10 months",,20200710-0100
https://arstechnica.com/gadgets/2020/07/unreals-new-iphone-app-does-live-motion-capture-with-face-id-sensors/,Unreal’s new iPhone app does live motion capture with Face ID sensors,,20200710-0100
https://arstechnica.com/gaming/2020/07/valve-secrets-spill-over-including-half-life-3-in-new-steam-documentary-app/,Valve secrets spill over—including Half-Life 3—in new Steam documentary app,,20200710-0100
https://arstechnica.com/science/2020/07/ancient-seashell-beads-may-help-unravel-the-origins-of-string/,"120,000-year-old necklace tells of the origin of string",,20200710-0100
https://arstechnica.com/tech-policy/2020/07/frontier-misled-subscribers-about-internet-speeds-and-prices-ag-finds/,"Frontier misled subscribers about Internet speeds and prices, AG finds",,20200710-0100
https://arstechnica.com/gadgets/2020/07/get-your-first-look-at-the-samsung-galaxy-note-20/,Get your first look at the Samsung Galaxy Note 20,,20200710-0100
https://arstechnica.com/gaming/2020/07/the-return-of-the-70-video-game-has-been-a-long-time-coming/,The return of the $70 video game has been a long time coming,,20200710-0100
https://arstechnica.com/science/2020/07/manage-your-expectations-about-the-benefits-of-emissions-cuts-study-says/,"Manage your expectations about the benefits of emissions cuts, study says",,20200710-0100
https://arstechnica.com/information-technology/2020/07/google-play-apps-with-500000-downloads-subscribe-users-to-costly-services/,"Google Play apps with 500,000 downloads subscribe users to costly services",,20200710-0100
https://arstechnica.com/gaming/2020/07/first-teaser-for-the-boys-s2-promises-another-wild-and-bloody-ride/,First teaser for The Boys S2 promises another wild and bloody ride,,20200710-0100
https://arstechnica.com/science/2020/07/cdc-to-issue-new-guidelines-on-reopening-schools-after-trump-blowup/,CDC to issue new guidelines on reopening schools after Trump blowup,,20200710-0100
https://arstechnica.com/information-technology/2020/07/microsoft-neuters-office-356-account-attacks-that-used-clever-ruse/,Microsoft neuters Office 365 account attacks that used clever ruse,,20200710-0100
https://arstechnica.com/science/2020/07/keystone-xl-dakota-access-atlantic-coast-pipelines-all-hit-snags/,"Amid oil- and gas-pipeline halts, Dakota Access operator ignores court",,20200710-0100
https://arstechnica.com/gadgets/2020/07/intel-details-thunderbolt-4-required-dma-protection-longer-cables-and-more/,"Intel details Thunderbolt 4: Required DMA protection, longer cables, and more",,20200710-0100
https://arstechnica.com/gaming/2020/07/superpowered-siblings-time-travel-to-save-the-world-in-umbrella-academy-s2-trailer/,Superpowered siblings time travel to save the world in Umbrella Academy S2 trailer,,20200710-0100
https://arstechnica.com/tech-policy/2020/07/harvard-mit-sue-trump-admin-to-block-deportation-of-online-only-students/,"Harvard, MIT sue Trump admin to block deportation of online-only students",,20200710-0100
https://arstechnica.com/tech-policy/2020/07/hong-kong-downloads-of-signal-surge-as-residents-fear-crackdown/,Hong Kong downloads of Signal surge as residents fear crackdown,,20200710-0100
https://arstechnica.com/gaming/2020/07/scrabble-players-move-toward-banning-200-slurs-from-tournament-play/,Scrabble players move toward banning 200+ slurs from tournament play,,20200710-0100
https://arstechnica.com/staff/2020/07/when-you-talk-about-weed-do-you-call-it-cannabis-or-marijuana/,Ask Ars: Should you stop using the word “marijuana”?,,20200710-0100
https://arstechnica.com/features/2020/06/human-interface-come-on-a-tour-of-an-f-15c-fighter-jet-cockpit/,Human Interface: What (almost) every button in an F-15C fighter’s cockpit does,,20200710-0100
https://arstechnica.com/science/2020/07/genetic-data-suggests-polynesians-and-native-americans-met/,New data indicates that some Polynesians carry Native American DNA,,20200710-0100
https://arstechnica.com/staff/2020/07/a-handful-of-first-party-nintendo-switch-games-are-on-sale-today/,A handful of first-party Nintendo Switch games are on sale today,,20200710-0100
https://arstechnica.com/science/2020/07/spacex-will-try-to-launch-starlink-satellites-with-visors-on-tuesday/,Weather scrubs Wednesday’s Starlink launch attempt [Updated],,20200710-0100
https://arstechnica.com/gadgets/2020/07/the-new-snapdragon-865-plus-packs-wi-fi-6e-10-higher-clocks/,"The new Snapdragon 865 Plus packs Wi-Fi 6E, 10% higher clocks",,20200710-0100
https://arstechnica.com/cars/2020/07/the-mazda-3-gets-a-boost-with-a-new-turbo-option-for-model-year-2021/,Mazda adds 250 horsepower turbo engine to the 2021 Mazda 3,,20200710-0100
https://arstechnica.com/science/2020/07/study-task-fmri-cant-reliably-predict-a-single-persons-thoughts-and-feelings/,Duke scientist questions his own research with new study faulting task fMRI,,20200710-0100
https://arstechnica.com/tech-policy/2020/07/feds-indict-men-for-disguising-pot-payments-as-orders-for-dog-toys-and-soda/,IT pros indicted after arranging credit card payments for weed startup,,20200710-0100
https://arstechnica.com/science/2020/07/independent-reviewers-offer-80-suggestions-to-make-starliner-safer/,Independent reviewers offer 80 suggestions to make Starliner safer,,20200710-0100
https://arstechnica.com/tech-policy/2020/07/trump-administration-looking-into-ban-on-tiktok-other-chinese-apps/,"Trump administration “looking into” ban on TikTok, other Chinese apps",,20200710-0100
https://arstechnica.com/tech-policy/2020/07/trump-officially-takes-us-out-of-who-but-withdrawal-is-a-year-long-process/,"Trump “officially” takes US out of WHO, but withdrawal is a year-long process",,20200710-0100
https://arstechnica.com/gadgets/2020/07/amds-ryzen-3000xt-cpu-refresh-is-here-benchmarks-inside/,AMD’s Ryzen 3000XT CPU refresh is here—benchmarks inside,,20200710-0100
https://arstechnica.com/tech-policy/2020/07/does-first-amendment-let-isps-sell-web-browsing-data-judge-is-skeptical/,Does First Amendment let ISPs sell Web-browsing data? Judge is skeptical,,20200710-0100
https://arstechnica.com/gadgets/2020/07/new-chrome-experiment-promises-up-to-28-more-battery-life/,New Chrome experiment promises up to 28% more battery life,,20200710-0100
https://arstechnica.com/gadgets/2020/07/amazon-prime-video-will-finally-offer-one-of-netflixs-most-basic-features/,Amazon Prime Video will finally offer one of Netflix’s most basic features,,20200710-0100
https://arstechnica.com/cars/2020/07/audi-to-use-modular-electric-platform-for-midsize-sportback-crossover/,Audi drops a new electric Q4 e-tron Sportback crossover—on sale in 2022,,20200710-0100
https://arstechnica.com/tech-policy/2020/07/google-fiber-expands-again-thanks-to-one-citys-open-access-network/,City builds open-access broadband network with Google Fiber as its first ISP,,20200710-0100
https://arstechnica.com/science/2020/07/is-sars-cov-2-airborne-questions-abound-but-heres-what-we-know/,Is SARS-CoV-2 airborne? Questions abound—but here’s what we know,,20200710-0130
https://arstechnica.com/gadgets/2020/07/android-10-has-the-fastest-update-rate-ever-hits-16-of-users-in-10-months/,"Android 10 has the fastest update rate ever, hits 16% of users in 10 months",,20200710-0130
https://arstechnica.com/gadgets/2020/07/unreals-new-iphone-app-does-live-motion-capture-with-face-id-sensors/,Unreal’s new iPhone app does live motion capture with Face ID sensors,,20200710-0130
https://arstechnica.com/gaming/2020/07/valve-secrets-spill-over-including-half-life-3-in-new-steam-documentary-app/,Valve secrets spill over—including Half-Life 3—in new Steam documentary app,,20200710-0130
https://arstechnica.com/science/2020/07/ancient-seashell-beads-may-help-unravel-the-origins-of-string/,"120,000-year-old necklace tells of the origin of string",,20200710-0130
https://arstechnica.com/tech-policy/2020/07/frontier-misled-subscribers-about-internet-speeds-and-prices-ag-finds/,"Frontier misled subscribers about Internet speeds and prices, AG finds",,20200710-0130
https://arstechnica.com/gadgets/2020/07/get-your-first-look-at-the-samsung-galaxy-note-20/,Get your first look at the Samsung Galaxy Note 20,,20200710-0130
https://arstechnica.com/gaming/2020/07/the-return-of-the-70-video-game-has-been-a-long-time-coming/,The return of the $70 video game has been a long time coming,,20200710-0130
https://arstechnica.com/science/2020/07/manage-your-expectations-about-the-benefits-of-emissions-cuts-study-says/,"Manage your expectations about the benefits of emissions cuts, study says",,20200710-0130
https://arstechnica.com/information-technology/2020/07/google-play-apps-with-500000-downloads-subscribe-users-to-costly-services/,"Google Play apps with 500,000 downloads subscribe users to costly services",,20200710-0130
https://arstechnica.com/gaming/2020/07/first-teaser-for-the-boys-s2-promises-another-wild-and-bloody-ride/,First teaser for The Boys S2 promises another wild and bloody ride,,20200710-0130
https://arstechnica.com/science/2020/07/cdc-to-issue-new-guidelines-on-reopening-schools-after-trump-blowup/,CDC to issue new guidelines on reopening schools after Trump blowup,,20200710-0130
https://arstechnica.com/information-technology/2020/07/microsoft-neuters-office-356-account-attacks-that-used-clever-ruse/,Microsoft neuters Office 365 account attacks that used clever ruse,,20200710-0130
https://arstechnica.com/science/2020/07/keystone-xl-dakota-access-atlantic-coast-pipelines-all-hit-snags/,"Amid oil- and gas-pipeline halts, Dakota Access operator ignores court",,20200710-0130
https://arstechnica.com/gadgets/2020/07/intel-details-thunderbolt-4-required-dma-protection-longer-cables-and-more/,"Intel details Thunderbolt 4: Required DMA protection, longer cables, and more",,20200710-0130
https://arstechnica.com/gaming/2020/07/superpowered-siblings-time-travel-to-save-the-world-in-umbrella-academy-s2-trailer/,Superpowered siblings time travel to save the world in Umbrella Academy S2 trailer,,20200710-0130
https://arstechnica.com/tech-policy/2020/07/harvard-mit-sue-trump-admin-to-block-deportation-of-online-only-students/,"Harvard, MIT sue Trump admin to block deportation of online-only students",,20200710-0130
https://arstechnica.com/tech-policy/2020/07/hong-kong-downloads-of-signal-surge-as-residents-fear-crackdown/,Hong Kong downloads of Signal surge as residents fear crackdown,,20200710-0130
https://arstechnica.com/gaming/2020/07/scrabble-players-move-toward-banning-200-slurs-from-tournament-play/,Scrabble players move toward banning 200+ slurs from tournament play,,20200710-0130
https://arstechnica.com/staff/2020/07/when-you-talk-about-weed-do-you-call-it-cannabis-or-marijuana/,Ask Ars: Should you stop using the word “marijuana”?,,20200710-0130
https://arstechnica.com/features/2020/06/human-interface-come-on-a-tour-of-an-f-15c-fighter-jet-cockpit/,Human Interface: What (almost) every button in an F-15C fighter’s cockpit does,,20200710-0130
https://arstechnica.com/science/2020/07/genetic-data-suggests-polynesians-and-native-americans-met/,New data indicates that some Polynesians carry Native American DNA,,20200710-0130
https://arstechnica.com/staff/2020/07/a-handful-of-first-party-nintendo-switch-games-are-on-sale-today/,A handful of first-party Nintendo Switch games are on sale today,,20200710-0130
https://arstechnica.com/science/2020/07/spacex-will-try-to-launch-starlink-satellites-with-visors-on-tuesday/,Weather scrubs Wednesday’s Starlink launch attempt [Updated],,20200710-0130
https://arstechnica.com/gadgets/2020/07/the-new-snapdragon-865-plus-packs-wi-fi-6e-10-higher-clocks/,"The new Snapdragon 865 Plus packs Wi-Fi 6E, 10% higher clocks",,20200710-0130
https://arstechnica.com/cars/2020/07/the-mazda-3-gets-a-boost-with-a-new-turbo-option-for-model-year-2021/,Mazda adds 250 horsepower turbo engine to the 2021 Mazda 3,,20200710-0130
https://arstechnica.com/science/2020/07/study-task-fmri-cant-reliably-predict-a-single-persons-thoughts-and-feelings/,Duke scientist questions his own research with new study faulting task fMRI,,20200710-0130
https://arstechnica.com/tech-policy/2020/07/feds-indict-men-for-disguising-pot-payments-as-orders-for-dog-toys-and-soda/,IT pros indicted after arranging credit card payments for weed startup,,20200710-0130
https://arstechnica.com/science/2020/07/independent-reviewers-offer-80-suggestions-to-make-starliner-safer/,Independent reviewers offer 80 suggestions to make Starliner safer,,20200710-0130
https://arstechnica.com/tech-policy/2020/07/trump-administration-looking-into-ban-on-tiktok-other-chinese-apps/,"Trump administration “looking into” ban on TikTok, other Chinese apps",,20200710-0130
https://arstechnica.com/tech-policy/2020/07/trump-officially-takes-us-out-of-who-but-withdrawal-is-a-year-long-process/,"Trump “officially” takes US out of WHO, but withdrawal is a year-long process",,20200710-0130
https://arstechnica.com/gadgets/2020/07/amds-ryzen-3000xt-cpu-refresh-is-here-benchmarks-inside/,AMD’s Ryzen 3000XT CPU refresh is here—benchmarks inside,,20200710-0130
https://arstechnica.com/tech-policy/2020/07/does-first-amendment-let-isps-sell-web-browsing-data-judge-is-skeptical/,Does First Amendment let ISPs sell Web-browsing data? Judge is skeptical,,20200710-0130
https://arstechnica.com/gadgets/2020/07/new-chrome-experiment-promises-up-to-28-more-battery-life/,New Chrome experiment promises up to 28% more battery life,,20200710-0130
https://arstechnica.com/gadgets/2020/07/amazon-prime-video-will-finally-offer-one-of-netflixs-most-basic-features/,Amazon Prime Video will finally offer one of Netflix’s most basic features,,20200710-0130
https://arstechnica.com/cars/2020/07/audi-to-use-modular-electric-platform-for-midsize-sportback-crossover/,Audi drops a new electric Q4 e-tron Sportback crossover—on sale in 2022,,20200710-0130
https://arstechnica.com/tech-policy/2020/07/google-fiber-expands-again-thanks-to-one-citys-open-access-network/,City builds open-access broadband network with Google Fiber as its first ISP,,20200710-0130
