,text,notes,date
https://www.buzzfeednews.com/article/davidmack/tiger-king-director-eric-goode-pays-restaurant-staff?origin=web-hf,"The Director Of ""Tiger King"" Has Now Paid Restaurant Staff He Laid Off Due To The Coronavirus Pandemic",,20200522-2300
/watch/video/102294,"We Didn't Use Toilet Paper For A Week 
Auri gets Steve to try reusable toilet paper, will he like it?",,20200522-2300
https://www.buzzfeed.com/leonielove/are-you-a-disney-nerd-even-if-you-arent-you-can-bpsaewfmso?origin=web-hf,Only A True Disney Nerd Can Score At Least 6/7 On This Disney Movie Quiz,,20200522-2300
https://www.buzzfeed.com/morgansloss1/sorry-but-you-can-only-pick-one-movie-character-for-every?origin=web-hf,Let's See If You'd Pick The Same Movie Character For Every Letter Of The Alphabet As Everyone Else,,20200522-2300
https://www.buzzfeed.com/sam_cleal/guess-the-celeb-by-their-parent-quiz?origin=web-hf,Here Are 16 Celebrity Parents – If You Can Match At Least Half To Their Child I'll Be Impressed,,20200522-2300
https://www.buzzfeed.com/laurengarafano/pick-one-hot-guy-per-teen-drama-poll?origin=web-hf,I Regret To Inform You That You Can Only Pick One Hot Guy Per TV Show,,20200522-2300
https://www.buzzfeed.com/flienlikesunicorn/what-percent-unicorn-are-you-964u4ihd3e?origin=web-hf,Want To Know What % Unicorn You Are? Answer Some Sparkly Questions To Find Out,,20200522-2300
https://www.buzzfeed.com/kaylaboyd/laundry-tips-our-readers-actually-swear-by?origin=web-hf,17 Laundry Tips Our Readers Actually Swear By,,20200522-2300
https://www.buzzfeed.com/benhenry/demi-lovato-boyfriend-max-ehrich-old-tweet?origin=web-hf,Demi Lovato Shared An Old Tweet Her Boyfriend Posted In 2011 About Wanting To Date Her And The Whole Thing Is Super Cute,,20200522-2300
https://www.buzzfeed.com/terrycarter/jeannie-mai-quarantine-interview?origin=web-hf,Jeannie Mai Shared What She's Been Doing At Home And It Sounds Like Her Quarantine Has Been Lit,,20200522-2300
/watch/video/99501,"Boricua From The Island vs The Mainland 
Love one another, Puerto Ricans from around the world!",,20200522-2300
https://www.buzzfeed.com/frazyeah/plan-a-european-road-trip-and-ill-give-you-an-und-d9677ttbfw?origin=web-hf,We'll Give You An Underrated Netflix Movie To Watch Based On The European Road Trip You Plan,,20200522-2300
https://www.buzzfeed.com/sp177/if-you-can-name-all-10-of-these-animals-from-frien-f9ehybf6k8?origin=web-hf,"You Might Be Obsessed With ""Friends"" If You Can Pass This ""Jeopardy!"" Trivia Quiz About The Animals In The Show",,20200522-2300
https://www.buzzfeed.com/nusrat21/eloquii-sale-post-50-percent-off-sale?origin=web-hf,Eloquii Is Giving 50% Off On Items Already On Sale And Your Summer Wardrobe Is About To Be The Most Stylish It's Ever Been,,20200522-2300
https://www.buzzfeed.com/malloryannp/bed-frames-thatll-basically-be-the-star-of-your-bedroom?origin=web-hf,29 Bed Frames That'll Basically Be The Star Of Your Bedroom,,20200522-2300
https://www.buzzfeed.com/hannahmarder/can-you-name-a-harry-potter-character-for-every-letter-of?origin=web-hf,"26 ""Harry Potter"" Characters Stand Between You And Acing This Quiz",,20200522-2300
https://www.buzzfeednews.com/article/danvergano/coronavirus-malaria-drug-trump-deadly-hydroxychloroquine?origin=web-hf,A New Study Says The Malaria Drug Touted (And Taken) By Trump Looks Deadly For Coronavirus Patients,,20200522-2300
https://www.buzzfeednews.com/article/joshbillinson/cats-fighting-chuck-e-cheeze-pizzeria?origin=web-hf,"Did You See These Cats Interrupt A News Broadcast? Plus, Chuck E. Cheese’s Delivery Secret!",,20200522-2300
https://www.buzzfeed.com/melanie_aman/backcountry-memorial-day-weekend-sale-up-to-50-off?origin=web-hf,Just FYI: Backcountry's Having A Huge Sale On Everything You Need For Summer,,20200522-2300
https://www.buzzfeednews.com,BuzzFeed NewsReporting on what you care about. We hold major institutions accountable and expose wrongdoing.,,20200522-2330
https://www.tasty.co,"BuzzFeed TastySearch, watch, and cook every single Tasty recipe and video ever - all in one place!",,20200522-2330
https://www.buzzfeed.com/goodful,"BuzzFeed GoodfulSelf care and ideas to help you live a healthier, happier life.",,20200522-2330
https://www.buzzfeed.com/bringme,"BuzzFeed Bring MeObsessed with travel? Discover unique things to do, places to eat, and sights to see in the best destinations around the world with Bring Me!",,20200522-2330
https://www.buzzfeed.com/asis,"BuzzFeed As IsSomething for everyone interested in hair, makeup, style, and body positivity.",,20200522-2330
https://www.buzzfeed.com/lyapalater/things-famous-people-were-photographed-doing-this-week-5-22?ref=hpsplash&origin=spl,16 Things Famous People Were Photographed Doing This Week,,20200522-2330
https://www.buzzfeed.com/hbraga/kitchen-products-worth-investment?origin=hpp,38 Kitchen Products That Are Totally Worth The Investment,,20200522-2330
https://www.buzzfeed.com/newsletters?ref=hplego,"WTF Is Happening Today? BuzzFeed Newsletters Can Help!
We have newsletters to help you stay in the loop AND newsletters to help you forget! Try one today!",,20200522-2330
https://www.buzzfeed.com/kristatorres/i-didnt-know-i-was-pregnant?origin=web-hf,I Got Pregnant After Taking The Morning After Pill And Didn't Know It For Six Months,,20200522-2330
https://www.buzzfeed.com/daniellaemanuel/things-every-single-dad-does?origin=web-hf,Why Does Every Dad Do These 19 Things?,,20200522-2330
https://www.buzzfeed.com/andrewziegler/quiz-party?origin=shp,"You Can Now Take BuzzFeed Quizzes In Real Time With Your Friends — You’re Welcome
Let’s get this party started.",,20200522-2330
https://www.buzzfeed.com/jenniferabidor/friends-a-to-z?origin=shp,"This ""Friends"" A–Z Quiz Will Reveal Which Main Character You Are",,20200522-2330
https://www.buzzfeed.com/sarahaspler/taste-in-disney-movies-age-quiz?origin=shp,Can We Accurately Guess Your Age Based On Your Taste In Disney Movies?,,20200522-2330
https://www.buzzfeed.com/andrewziegler/quiz-romantic-type?origin=shp,There Are Actually Only Four Romantic Types And We Can Accurately Guess Yours,,20200522-2330
https://www.buzzfeed.com/sarahaspler/everyone-has-a-fruit-that-matches-their-personalit?origin=shp,Everyone Has A Fruit That Matches Their Personality – Here’s Yours,,20200522-2330
https://www.buzzfeed.com/quizparty,Keep the quiz party going,,20200522-2330
https://www.buzzfeed.com/kathryn09/are-you-a-main-character-8dp9p36iy6?origin=web-hf,You're Either A Main Character Or A Supporting Character — Take This Quiz And We'll Reveal Which One,,20200522-2330
https://www.buzzfeed.com/daniellaemanuel/mistakes-movies-shows?origin=web-hf,18 Huge Errors In Movies And Shows That I'm Shocked No One Caught,,20200522-2330
https://www.buzzfeed.com/maitlandquitmeyer/best-memorial-day-sales-deals-2020?origin=hshp,"All The Best Memorial Day Weekend Deals
The savings start now.",,20200522-2330
https://www.buzzfeed.com/kaylasuazo/all-the-best-memorial-day-mattress-sales-2020?origin=hshp,All Of The Best Memorial Day Mattress Sales,,20200522-2330
https://www.buzzfeed.com/emmalord9/best-deals-wayfair-memorial-day-sale?origin=hshp,All The Best Deals At Wayfair's Memorial Day Sale,,20200522-2330
https://www.buzzfeed.com/abbykass/zappos-memorial-day-sale?origin=hshp,You Can Save On *So* Many Popular Shoes During The Zappos Memorial Day Sale,,20200522-2330
https://www.buzzfeed.com/elenamgarcia/dyson-is-having-a-pretty-major-memorial-day-sale-no-better?origin=hshp,Dyson Is Having A Pretty Major Memorial Day Sale — No Better Time Than Now To Get Yourself A New Vacuum,,20200522-2330
https://www.buzzfeed.com/shopping?origin=hshp,See more great product recommendations,,20200522-2330
https://www.buzzfeed.com/caseyrackham/describe-the-movie-in-three-words-twitter?origin=web-hf,Can You Guess These Famous Films With Nothing But Three-Word Hints?,,20200522-2330
/watch/video/103886,"Ex-Cyber Criminal Answers Burning Questions About The Dark Web
Can you actually hire a hitman on the dark web...?",,20200522-2330
https://www.buzzfeed.com/jennaguillaume/the-great-tv-series-funny-tweets-memes?origin=web-hf,"People Are Addicted To ""The Great"" And Making Excellent Memes",,20200522-2330
https://www.buzzfeednews.com/article/ariannarebolini/best-summer-books-brit-bennett-summer-reading?origin=shp,"29 Summer Books You Won’t Be Able To Put Down
From a Zadie Smith–approved debut to bestselling author Brit Bennett’s second novel.",,20200522-2330
https://www.buzzfeednews.com/article/ariannarebolini/new-book-quiz-coronavirus-memorial-day-weekend?origin=shp,Which New Book Should You Read This Weekend?,,20200522-2330
https://www.buzzfeednews.com/article/ariannarebolini/quarantine-books-reading-powells-independent-bookstore?origin=shp,31 Terrific Books Recommended By 31 Terrific Writers,,20200522-2330
https://www.buzzfeednews.com/article/tomiobaro/five-great-books-that-came-out-more-than-10-years-ago?origin=shp,Five Classic Books We Couldn't Put Down,,20200522-2330
https://www.buzzfeednews.com/article/ariannarebolini/book-adaptations-netflix-quarantine-streaming?origin=shp,32 Book Adaptations You Can Stream On Netflix Right Now,,20200522-2330
https://bzfd.it/noc-show,The daily News O'Clock podcast is here.,,20200522-2330
https://www.buzzfeed.com/mjs538/ariana-grande-without-ponytail-in-lady-gaga-music-video?origin=web-hf,Ariana Grande Took Down Her Ponytail And Lady Gaga Put Hers Up In The Gayest Moment Of 2020,,20200522-2330
https://www.buzzfeed.com/alanathellama/pick-between-these-shoes-and-well-tell-you-your-a-ctu0eiyqav?origin=web-hf,Fill Up Your Closet With New Shoes And We'll Accurately Guess Your Age,,20200522-2330
https://www.buzzfeed.com/kristatorres/celebrity-kids-who-have-basically-became-adults?origin=web-hf,10 Famous Kids Who Have Basically Became Adults Since I Last Blinked My Eyes,,20200522-2330
https://www.buzzfeed.com/stephenlaconte/found-sex-toys-boyfriends-drawer-advice-column?origin=web-hf,This Woman Found Multiple Sex Toys In Her Boyfriend's Sock Drawer — Should She Confront Him?,,20200522-2330
https://www.buzzfeed.com/noradominick/tv-moments-of-week-5-22-20?origin=web-hf,23 TV Moments From This Week That We Can't Stop Talking About,,20200522-2330
https://www.buzzfeed.com/victoriavouloumanos/stars-who-are-mixed-asian-pacific-islander?origin=shp,"34 Multiracial Celebs Who Are Actually Asian Or Pacific Islander
Relatable and inspirational icons, all of ‘em.",,20200522-2330
https://www.buzzfeed.com/sumedha_bharpilania/which-indian-comfort-food-are-you?origin=shp,"If You Were An Indian Comfort Food, Which One Would You Be?",,20200522-2330
https://www.buzzfeed.com/michellemkim/asian-male-celebs-thirst?origin=shp,21 Asian Male Celebs That Have Us Feeling Oh So Very Thirsty,,20200522-2330
https://www.buzzfeed.com/michellemkim/which-anime-best-boy-are-you?origin=shp,Quiz: Which Anime Best Boy Are You?,,20200522-2330
https://www.buzzfeed.com/badge/apahm2020,See all of our APAHM coverage here,,20200522-2330
/watch/video/106006,"""Normal People"" Stars Daisy Edgar-Jones and Paul Mescal Read Thirst Tweets
Daisy Edgar-Jones and Paul Mescal, stars of the hit Hulu series ""Normal People"", dive headfirst into the Twittersphere’s obsession with their on-screen romance, and learn that for a lot of people out there, Connell and Marianne are the ultimate OTP.",,20200522-2330
https://www.buzzfeednews.com/article/skbaer/coronavirus-public-bathrooms-safety?origin=web-hf,Here's What Public Health Experts Have To Say About Using Public Restrooms During The Coronavirus Pandemic,,20200522-2330
https://www.buzzfeed.com/buzzfeedresearch/civicscience-main3-buzz,Let Your Voice Be Heard. Tell Us Your Opinions!,,20200522-2330
https://www.buzzfeed.com/christopherhudspeth/reopening-in-america-photos-new-normal-the-future?origin=web-hf,16 Photos Of Things Opening Back Up In The US That Give An Idea Of What The Future Might Be Like,,20200522-2330
https://www.buzzfeed.com/ehisosifo1/daisy-edgar-jones-paul-mescal-normal-people-thirst-tweets?origin=web-hf,"We May Think The Italy Episode Of ""Normal People"" Is Sexy, But Paul Mescal And Daisy Edgar-Jones Disagree",,20200522-2330
https://www.buzzfeed.com/isabellalouise/lets-find-out-once-and-for-all-which-is-the-movie-19hl9k90o3?origin=web-hf,Would You Save The Same Movie In These Popular Franchises As Everyone Else?,,20200522-2330
https://www.buzzfeed.com/apa369/6-riverdale-characters-that-dont-get-enough-lov-cwcmkpmt0w?origin=web-hf,"These 6 ""Riverdale"" Characters Are Underrated, And Here Are The Extremely Valid Reasons Why",,20200522-2330
https://www.buzzfeed.com/edblueflower/only-someone-who-has-watched-mean-girls-more-tha-e90nbx7llw?origin=web-hf,"Only Someone Who Has Watched ""Mean Girls"" More Than Four Times Will Ace This Quiz",,20200522-2330
https://www.buzzfeed.com/sydrobinson1/show-us-your-high-school-sweetheart-parents,Show Us Old Pictures Of Your High School Sweetheart Parents,,20200522-2330
/watch/video/105512,"BuzzFeed Presents: The Stay At Home Talent Show
We’re showcasing all of the wonderful talents people have sharpened during quarantine. 6 acts will perform live via video conference in front of 3 comedic judges and scored on a scale from 1-10. The highest score wins a sweet surprise! Tune in for beatboxing, food art, impressions, basketball trick shots, drumming, comedy and more!",,20200522-2330
https://www.buzzfeed.com/laurengarafano/celebrity-tiktoks-of-the-week-5-22-20?origin=web-hf,"Jason Derulo Chipped His Teeth While Trying A Corn On The Cob Hack, And 15 More Things Celebs Did On TikTok This Week",,20200522-2330
https://www.buzzfeed.com/lakenbrooks222/can-you-solve-this-disney-princess-murder-mystery-chhbh703ee?origin=web-hf,Solve This Pretend Disney Princess Murder Mystery To Prove You're A True Sleuth,,20200522-2330
https://www.buzzfeednews.com/article/ikrd/parents-buy-printer-when-girl-asks-for-ink?origin=web-hf,These Parents Went Viral After They Bought Their Daughter A Whole New Printer Instead Of New Ink Cartridges,,20200522-2330
https://www.buzzfeed.com/morganmurrell/celebrity-instagrams-this-week-5-22-2020?origin=web-hf,18 Celebrity Instagrams You Probably Missed This Week,,20200522-2330
https://www.buzzfeednews.com/article/katebubacz/most-powerful-photos-may-22?origin=web-hf,24 Of The Most Powerful Photos Of This Week,,20200522-2330
https://www.buzzfeed.com/kellymartinez/tired-of-video-meetings?origin=web-hf,"Zoom Fatigue Is Real, And You Probably Have It If You Relate To These 16 Tweets",,20200522-2330
https://www.buzzfeed.com/elenamgarcia/bedtime-accessories-thatll-help-you-get-a-better?origin=web-hf,39 Bedtime Accessories That'll Help You Get A Better Night's Rest,,20200522-2330
https://www.buzzfeed.com/andyneuenschwander/iphone-tricks-on-tiktok-blowing-my-mind-jessicawangofficial?origin=web-hf,These iPhone Tricks On TikTok Are Kinda Blowing My Mind Right Now,,20200522-2330
/watch/video/103685,"New Orleans Vlog : A Rat Came In And Pooped In Our Airbnb!!! | Jasmine Pak
If you guys are looking for what to do in New Orleans, feel free to use this as a guide! ... minus the rat in the Airbnb part haha.  Let me know if you want to see more travel vlogs in the future when we're all able to get out of quarantine!   My friends and I have been meeting up every few months in a different location since graduating college. Where should we go next? Follow me on Instagram! @jasminepak",,20200522-2330
https://www.buzzfeed.com/pablovaldivia/cheese-quiz-inner-age?origin=web-hf,"Rate 20 Cheeses From ""Yuck"" To ""Yum"" And We'll Reveal Your Inner Age",,20200522-2330
https://www.buzzfeed.com/victoriagasparowicz/if-you-can-identify-18-out-of-20-of-these-gilmore-girls?origin=web-hf,"I Feel Like If You've Seen ""Gilmore Girls"" More Than Once Then You Can Identify At Least 18/20 Of These Characters",,20200522-2330
https://www.buzzfeed.com/lucyruth/which-quarantine-trend-should-you-try-next-ei0sgl61hv?origin=web-hf,Take This Personality Quiz To Reveal Which Quarantine Trend You Should Try,,20200522-2330
https://www.buzzfeed.com/josieayre1/super-cute-animal-tweets-that-will-melt-your-heart?origin=web-hf,21 Wholesome Tweets About Animals That Prove How Ridiculous They Are,,20200522-2330
https://www.buzzfeed.com/daniellaemanuel/scary-tiktok-sandwich?origin=web-hf,"Everyone Is Terrified By This TikTok Sandwich, So I Decided To Try It",,20200522-2330
https://www.buzzfeed.com/jonmichaelpoff/costco-worker-kicked-out-customer-no-mask?origin=web-hf,This Video Of A Costco Worker Kicking Out A Guy For Not Wearing A Mask Is Going Viral Because It's So Wild,,20200522-2330
https://www.buzzfeed.com/mermaidbarbie/everyone-is-a-combination-of-a-disney-princess-and-7a2ivypbis?origin=web-hf,Everyone Is 50% A Disney Princess And 50% A Disney Villain — Here's Your Combo,,20200522-2330
https://www.buzzfeed.com/christopherhudspeth/how-well-do-you-actually-remember-the-twilight-baseball?origin=web-hf,"Only True ""Twilight"" Fans Can Hit A Home Run On This Baseball Scene Quiz",,20200522-2330
/watch/video/103929,"I Made The Crazy Tornado Omelet 
Who knew eggs could even be made this way - can Inga make the epic tornado omelet rice? Follow Inga for more fun food content: https://www.instagram.com/ingatylam/",,20200522-2330
https://www.buzzfeed.com/genevievescarano/workout-essentials-get-on-sale-right-now?origin=web-hf,Just 27 Pieces Of Activewear You Can Get On Sale Right Now,,20200522-2330
https://www.buzzfeed.com/mjs538/martha-stewart-posted-an-extremely-sexual-instagram-caption?origin=web-hf,"Martha Stewart Accidentally Posted An Extremely Sexual Instagram Caption About Chicken And I Guess She's Really Horny, Y'all",,20200522-2330
https://www.buzzfeed.com/kaylayandoli/these-random-questions-will-reveal-the-decade-you-were-born?origin=web-hf,I Know The Decade You Were Born In Based On How You Answer These 15 Questions,,20200522-2330
https://www.buzzfeed.com/farrahpenn/phytophotodermatitis-sunlight-lime-photos?origin=web-hf,These Graphic Pictures Show What Can Happen If You Go Outside After Handling Limes,,20200522-2330
https://www.buzzfeed.com/ehisosifo1/ryan-murphy-glee-reboot-instagram?origin=web-hf,"Everyone Wants In On Ryan Murphy's ~Potential~ ""Glee"" Reboot Starring Lea Michele, Beanie Feldstein, And Ben Platt",,20200522-2330
https://www.buzzfeednews.com/article/venessawong/low-wages-cut-hours-few-benefits-essential-work?origin=web-hf,“I Am Only Earning $300 A Week”: Here’s What People Are Making For Essential Work,,20200522-2330
https://www.buzzfeed.com/hannahmarder/choose-from-these-aesthetic-photos-to-find-out-which?origin=web-hf,Choose From These Aesthetic Photos To Find Out Which Fictional Mermaid You Are,,20200522-2330
https://www.buzzfeed.com/kirbybeaton/geography-quiz-fake-cities?origin=web-hf,Can You Pick Which 9 Cities Don't Actually Exist?,,20200522-2330
/watch/video/104128,"We Wore Monochromatic Outfits For A Week
""This might be a once and done, video exclusive, your eyes only!""",,20200522-2330
https://www.buzzfeednews.com/article/scaachikoul/selling-sunset-season-2-netflix-adam-divello?origin=web-hf,I Went To The Set Of A Reality TV Show And It's Not Like What You Might Think,,20200522-2330
https://www.buzzfeed.com/morgansloss1/celeb-quarantine-favorites?origin=web-hf,Time To Pick Which Famous People You'd Love To Spend Quarantine With,,20200522-2330
https://www.buzzfeed.com/marietelling/pantry-staple-recipes-on-a-budget?origin=web-hf,8 Non-Perishables That Belong In Every Kitchen (And How To Turn Them Into Meals),,20200522-2330
https://www.buzzfeed.com/pablovaldivia/cats-being-rude?origin=web-hf,21 Cats Who Know They're Adorable Jerks And Are Proud Of It,,20200522-2330
https://www.buzzfeed.com/daves4/childhood-house-quiz?origin=web-hf,"Sorry, But If You're Over 30 You're Going To Have An Impossible Time Passing This Quiz",,20200522-2330
https://www.buzzfeed.com/kristatorres/jason-derulos-tried-to-eat-corn-off-a-power-drill?origin=web-hf,Jason Derulo Tried To Eat Corn Off A Power Drill And Things Did Not Go Well,,20200522-2330
https://www.buzzfeed.com/isabellalouise/can-you-name-every-capital-in-this-a-z-country-qui-g98utjsi6?origin=web-hf,I Will Be Seriously Impressed If You Can Name The Capitals Of These 24 Countries,,20200522-2330
https://www.buzzfeednews.com/article/ryancbrooks/joe-biden-charlamagne-black-breakfast-club?origin=web-hf,"Joe Biden Told Charlamagne He ""Ain't Black"" If He's Having Trouble Deciding Whether To Vote For Him Or Trump",,20200522-2330
https://www.buzzfeed.com/hannahmarder/what-actor-from-a-teen-show-is-actually-amazing?origin=web-hf,What Actor From A Teen Drama Carried The Show On Their Back?,,20200522-2330
https://www.buzzfeed.com/newsoclock/news-oclock-issa-rae-insecure-lovebirds-pandemic?origin=web-hf,News O'Clock: Issa Rae Won't Let The Pandemic Slow Her Down,,20200522-2330
https://www.buzzfeed.com/whitneyjefferson/new-movies-being-released-may-22-2020?origin=web-hf,Here Are All Of The New Movies Coming Out This Weekend,,20200522-2330
https://www.buzzfeed.com/eleanorbate/kristen-bell-daughter-diapers-mom-shaming?origin=web-hf,"Kristen Bell Opened Up About Mom-Shaming And Revealed Her 5-Year-Old Daughter Is ""Still In Diapers""",,20200522-2330
https://www.buzzfeednews.com/article/davidmack/son-stabs-dad-murder-zoom-call?origin=web-hf,A Guy Was On A Zoom Call When His Son Allegedly Stabbed Him To Death,,20200522-2330
https://www.buzzfeed.com/marinettestitch/can-you-guess-the-disney-princess-just-by-her-colo-epcyfshdi7?origin=web-hf,Guess The Disney Princess From Her Colour Palette And We'll Reveal How Much Of A Disney Stan You Are,,20200522-2330
https://www.buzzfeednews.com/article/danvergano/coronavirus-tips-spike-loop-protein-symptoms-death?origin=web-hf,The Coronavirus Has A Mysterious “Loop” That Lets It Quickly Attack Human Lungs. Here’s How It Works.,,20200522-2330
https://www.buzzfeed.com/kaylaboyd/puma-memorial-day-sale?origin=web-hf,Puma Is Taking 30% Off Your Entire Order So It's Time To Revamp Your Workout Wardrobe,,20200522-2330
/watch/video/105061,"I Tried Boba Ice Cream From This Viral Ice Cream Shop
Follow Jasmine for more travel & food content! https://www.instagram.com/jasminepak/ ✨ Boba pints are only available online during Online Pint Drops. They will be available in-store at the opening of the Fairfax location in June! Check https://www.wanderlustcreamery.com/ for their latest updates for availability.",,20200522-2330
https://www.buzzfeed.com/valentinamustafa/we-can-guess-the-initials-of-your-soulmate-by-your-3xftdit82c?origin=web-hf,Wanna Know Your Future Soulmate's Initials? Just Tell Us Your Music Preferences To Find Out,,20200522-2330
https://www.buzzfeed.com/lakenbrooks222/eat-your-favorite-desserts-and-well-tell-you-whic-yf5ecuouc?origin=web-hf,Eat Your Favorite Desserts And We'll Tell You Which Disney Villain You Are,,20200522-2330
https://www.buzzfeed.com/marvelhorcrux/sort-the-avengers-to-find-out-what-hogwarts-house-2aqu6d6aog?origin=web-hf,Where You Sort These Avengers Will Determine Which Hogwarts House You Belong In,,20200522-2330
https://www.buzzfeed.com/elliewoodward/kristin-cavallaris-friend-kelly-henderson-instagram-drama?origin=web-hf,Kristin Cavallari's Ex-Best Friend Is Being Dragged In Her Instagram Comments Over Jay Cutler Again And This Time She’s Responded,,20200522-2330
https://www.buzzfeednews.com/article/emaoconnor/animal-crossing-ramadan-2020-eid-celebration-coronavirus?origin=web-hf,"The Coronavirus Canceled Ramadan Celebrations Around The World, So This Game Developer Re-Created Them In “Animal Crossing”",,20200522-2330
https://www.buzzfeed.com/soothnessbyshubhamg/here-are-disney-movies-10-supporting-characters-9rq6ct7w5j?origin=web-hf,Most Disney Fans Will Not Be Able To Identify Which Movie These Supporting Characters Are From,,20200522-2330
https://www.buzzfeed.com/emlyntravis/k-pop-news-522?origin=web-hf,"BTS's Suga Releases Second Mixtape ""D-2,"" And 4 Other K-Pop Headlines You Need To Read",,20200522-2330
https://www.buzzfeed.com/leonielove/are-you-a-disney-nerd-even-if-you-arent-you-can-bpsaewfmso?origin=web-hf,Only A True Disney Nerd Can Score At Least 6/7 On This Disney Movie Quiz,,20200522-2330
/watch/video/102294,"We Didn't Use Toilet Paper For A Week 
Auri gets Steve to try reusable toilet paper, will he like it?",,20200522-2330
https://www.buzzfeednews.com/article/paulmcleod/coronavirus-states-reopening-back-to-work-lawsuits?origin=web-hf,No One Is Ready To Step In And Provide Safety Guidance As Businesses And Work Places Start To Reopen,,20200522-2330
https://www.buzzfeed.com/sam_cleal/guess-the-celeb-by-their-parent-quiz?origin=web-hf,Here Are 16 Celebrity Parents – If You Can Match At Least Half To Their Child I'll Be Impressed,,20200522-2330
https://www.buzzfeed.com/morgansloss1/sorry-but-you-can-only-pick-one-movie-character-for-every?origin=web-hf,Let's See If You'd Pick The Same Movie Character For Every Letter Of The Alphabet As Everyone Else,,20200522-2330
https://www.buzzfeednews.com/article/davidmack/tiger-king-director-eric-goode-pays-restaurant-staff?origin=web-hf,"The Director Of ""Tiger King"" Has Now Paid Restaurant Staff He Laid Off Due To The Coronavirus Pandemic",,20200522-2330
https://www.buzzfeed.com/laurengarafano/pick-one-hot-guy-per-teen-drama-poll?origin=web-hf,I Regret To Inform You That You Can Only Pick One Hot Guy Per TV Show,,20200522-2330
https://www.buzzfeednews.com/article/maryanngeorgantopoulos/coronavirus-quaranteam-expanding-quarantine-circles?origin=web-hf,Tell Us: How Are You Expanding Your Quarantine Circle To Include More People?,,20200522-2330
https://www.buzzfeed.com/flienlikesunicorn/what-percent-unicorn-are-you-964u4ihd3e?origin=web-hf,Want To Know What % Unicorn You Are? Answer Some Sparkly Questions To Find Out,,20200522-2330
https://www.buzzfeed.com/kaylaboyd/laundry-tips-our-readers-actually-swear-by?origin=web-hf,17 Laundry Tips Our Readers Actually Swear By,,20200522-2330
/watch/video/99501,"Boricua From The Island vs The Mainland 
Love one another, Puerto Ricans from around the world!",,20200522-2330
https://www.buzzfeed.com/benhenry/demi-lovato-boyfriend-max-ehrich-old-tweet?origin=web-hf,Demi Lovato Shared An Old Tweet Her Boyfriend Posted In 2011 About Wanting To Date Her And The Whole Thing Is Super Cute,,20200522-2330
https://www.buzzfeed.com/terrycarter/jeannie-mai-quarantine-interview?origin=web-hf,Jeannie Mai Shared What She's Been Doing At Home And It Sounds Like Her Quarantine Has Been Lit,,20200522-2330
https://www.buzzfeed.com/frazyeah/plan-a-european-road-trip-and-ill-give-you-an-und-d9677ttbfw?origin=web-hf,We'll Give You An Underrated Netflix Movie To Watch Based On The European Road Trip You Plan,,20200522-2330
https://www.buzzfeed.com/sp177/if-you-can-name-all-10-of-these-animals-from-frien-f9ehybf6k8?origin=web-hf,"You Might Be Obsessed With ""Friends"" If You Can Pass This ""Jeopardy!"" Trivia Quiz About The Animals In The Show",,20200522-2330
https://www.buzzfeed.com/nusrat21/eloquii-sale-post-50-percent-off-sale?origin=web-hf,Eloquii Is Giving 50% Off On Items Already On Sale And Your Summer Wardrobe Is About To Be The Most Stylish It's Ever Been,,20200522-2330
https://www.buzzfeed.com/malloryannp/bed-frames-thatll-basically-be-the-star-of-your-bedroom?origin=web-hf,29 Bed Frames That'll Basically Be The Star Of Your Bedroom,,20200522-2330
https://www.buzzfeed.com/hannahmarder/can-you-name-a-harry-potter-character-for-every-letter-of?origin=web-hf,"26 ""Harry Potter"" Characters Stand Between You And Acing This Quiz",,20200522-2330
https://www.buzzfeednews.com/article/danvergano/coronavirus-malaria-drug-trump-deadly-hydroxychloroquine?origin=web-hf,A New Study Says The Malaria Drug Touted (And Taken) By Trump Looks Deadly For Coronavirus Patients,,20200522-2330
/watch/video/105540,"Camp Counselor Horror Stories
In honor of summer former camp counselors share their craziest, weirdest and funniest experiences from camp.",,20200522-2330
